AAGA631005CTA,1,28/07/2011 07:29, 
AAOC6707165W5,2,28/01/2012 13:26,
AOCT760409D30,3,28/07/2011 07:29,
AUSN6409083P3,4,15/02/2005 03:20,
CAGJ680431787,5,28/06/2008 17:37,
CAMC840419KF7,6,22/11/2006 16:35,
CASJ830601NS7,7,15/02/2007 00:47,
CUDE700820P27,8,19/08/2011 13:15,
DEBG700510MK3,9,27/03/2008 00:12,
EISH580111FL9,10,16/08/2006 22:14,
GOMO6005084U9,11,12/03/2012 09:13,
GULB820902R5A,12,19/12/2007 09:26,
LOLN720902VC3,13,25/07/2005 18:30,
MAGE750817646,14,28/10/2008 23:57,
MAMX780102TN0,15,29/04/2009 13:43,
MASL7408081R1,16,15/02/2005 12:39,
MOBP88120292A,17,24/12/2008 12:25,
MOLE6009226I7,18,17/10/2008 02:12,
OAVM730208D52,19,11/10/2009 08:48,
PACA631101FA9,20,14/03/2007 17:05,
PASJ660308IE9,21,27/02/2011 11:31,
PEGF630518KC6 ,22,26/03/2010 13:15,
PEGR620311G98 ,23,25/09/2011 14:15,
RATL621008LC1,24,29/01/2008 05:59,
PEGR620211G98 ,25,27/02/2009 02:32,
